waybill_id,vehicle_no,schedule_trip_id,route_id
1264645,J0772,2877,2459
1264645,J0772,2877,2458
1264645,J0772,2877,2459
1264645,J0772,2877,2458
1264645,J0772,2877,2459
1264645,J0772,2877,2458
1264645,J0772,2877,2459
1264645,J0772,2877,2458
1264645,J0772,2877,2457
1264645,J0772,2877,2456
1264645,J0772,2877,2457
1264645,J0772,2877,2456
1264646,I3313,5669,2494
1264646,I3313,5669,2493
1264646,I3313,5669,2494
1264646,I3313,5669,2493
1264646,I3313,5669,2494
1264646,I3313,5669,2493
1264646,I3313,5669,2494
1264646,I3313,5669,2493
1264647,J0087,5145,5168
1264647,J0087,5145,2496
1264647,J0087,5145,2495
1264647,J0087,5145,2496
1264647,J0087,5145,2495
1264647,J0087,5145,2496
1264647,J0087,5145,2495
1264647,J0087,5145,5167
1264648,K0281,4911,4940
1264648,K0281,4911,4942
1264648,K0281,4911,4941
1264648,K0281,4911,4943
1264648,K0281,4911,4945
1264648,K0281,4911,4943
1264648,K0281,4911,4945
1264648,K0281,4911,4939
1264649,K0278,2887,4792
1264649,K0278,2887,4791
1264649,K0278,2887,4304
1264649,K0278,2887,4305
1264649,K0278,2887,4304
1264649,K0278,2887,4305
1264649,K0278,2887,4304
1264649,K0278,2887,4305
1264649,K0278,2887,4304
1264649,K0278,2887,4305
1264649,K0278,2887,4304
1264649,K0278,2887,4305
1264651,I1314,2432,4311
1264651,I1314,2432,4311
1264651,I1314,2432,4311
1264651,I1314,2432,4311
1264651,I1314,2432,4311
1264651,I1314,2432,4311
1264651,I1314,2432,4311
1264651,I1314,2432,4311
1264651,I1314,2432,4311
1264651,I1314,2432,4311
1264651,I1314,2432,4311
1264651,I1314,2432,4310
1264651,I1314,2432,4310
1264651,I1314,2432,4310
1264651,I1314,2432,4310
1264651,I1314,2432,4310
1264651,I1314,2432,4310
1264651,I1314,2432,4310
1264651,I1314,2432,4310
1264651,I1314,2432,4310
1264651,I1314,2432,4310
1264651,I1314,2432,4310
1264651,I1314,2432,4938
1264651,I1314,2432,4937
1264652,I1311,2880,3823
1264652,I1311,2880,3826
1264652,I1311,2880,3825
1264652,I1311,2880,3826
1264652,I1311,2880,3825
1264652,I1311,2880,3826
1264652,I1311,2880,3825
1264652,I1311,2880,3824
1264653,I2928,4873,3838
1264653,I2928,4873,3835
1264653,I2928,4873,3826
1264653,I2928,4873,3826
1264653,I2928,4873,3825
1264653,I2928,4873,3825
1264653,I2928,4873,3825
1264653,I2928,4873,3824
1264654,J1339,2892,3469
1264654,J1339,2892,3466
1264654,J1339,2892,3467
1264654,J1339,2892,3466
1264654,J1339,2892,3467
1264654,J1339,2892,3466
1264654,J1339,2892,3971
1264654,J1339,2892,4837
1264655,J1833,2893,3969
1264655,J1833,2893,3972
1264655,J1833,2893,3467
1264655,J1833,2893,3466
1264655,J1833,2893,3467
1264655,J1833,2893,3466
1264655,J1833,2893,3467
1264655,J1833,2893,3468
1264656,J1905,2898,4835
1264656,J1905,2898,4834
1264656,J1905,2898,218
1264656,J1905,2898,217
1264656,J1905,2898,218
1264656,J1905,2898,217
1264656,J1905,2898,217
1264656,J1905,2898,218
1264657,J2051,2899,4836
1264657,J2051,2899,4834
1264657,J2051,2899,218
1264657,J2051,2899,218
1264657,J2051,2899,217
1264657,J2051,2899,217
1264657,J2051,2899,217
1264657,J2051,2899,216
1264658,J1025,700,630
1264658,J1025,700,630
1264658,J1025,700,627
1264658,J1025,700,616
1264659,J1379,702,630
1264659,J1379,702,630
1264659,J1379,702,627
1264659,J1379,702,627
1264660,K0276,2883,4835
1264660,K0276,2883,218
1264660,K0276,2883,217
1264660,K0276,2883,218
1264660,K0276,2883,217
1264660,K0276,2883,218
1264660,K0276,2883,4982
1264660,K0276,2883,4985
1264661,J2010,704,630
1264661,J2010,704,630
1264661,J2010,704,627
1264661,J2010,704,627
1264662,J1034,6249,627
1264662,J1034,6249,630
1264662,J1034,6249,627
1264662,J1034,6249,630
1264663,J0384,183,4808
1264663,J0384,183,104
1264663,J0384,183,103
1264663,J0384,183,104
1264663,J0384,183,103
1264663,J0384,183,104
1264663,J0384,183,261
1264663,J0384,183,4807
1264664,J2060,6251,627
1264664,J2060,6251,630
1264664,J2060,6251,627
1264664,J2060,6251,630
1264665,J1939,2903,4835
1264665,J1939,2903,4834
1264665,J1939,2903,217
1264665,J1939,2903,217
1264665,J1939,2903,217
1264665,J1939,2903,218
1264665,J1939,2903,218
1264665,J1939,2903,218
1264666,J0999,681,623
1264666,J0999,681,623
1264666,J0999,681,619
1264666,J0999,681,619
1264666,J0999,681,618
1264666,J0999,681,617
1264667,J0198,4628,613
1264667,J0198,4628,613
1264667,J0198,4628,609
1264667,J0198,4628,609
1264668,I1029,4630,613
1264668,I1029,4630,613
1264668,I1029,4630,609
1264668,I1029,4630,609
1264669,J0792,582,468
1264669,J0792,582,5489
1264669,J0792,582,5488
1264669,J0792,582,467
1264669,J0792,582,468
1264669,J0792,582,467
1264669,J0792,582,468
1264669,J0792,582,467
1264670,K0084,584,468
1264670,K0084,584,467
1264670,K0084,584,468
1264670,K0084,584,467
1264670,K0084,584,468
1264670,K0084,584,5489
1264670,K0084,584,5488
1264670,K0084,584,467
1264697,J1298,5711,88
1264697,J1298,5711,2438
1264697,J1298,5711,2437
1264697,J1298,5711,87
1264697,J1298,5711,87
1264697,J1298,5711,88
1264698,I3321,2292,3056
1264698,I3321,2292,3056
1264698,I3321,2292,3056
1264698,I3321,2292,3056
1264698,I3321,2292,3056
1264698,I3321,2292,3056
1264698,I3321,2292,3055
1264698,I3321,2292,3055
1264698,I3321,2292,3055
1264698,I3321,2292,3055
1264698,I3321,2292,3055
1264698,I3321,2292,3055
1264699,J0173,2312,3056
1264699,J0173,2312,3056
1264699,J0173,2312,3056
1264699,J0173,2312,3056
1264699,J0173,2312,3056
1264699,J0173,2312,3056
1264699,J0173,2312,3055
1264699,J0173,2312,3055
1264699,J0173,2312,3055
1264699,J0173,2312,3055
1264699,J0173,2312,3055
1264699,J0173,2312,3055
1264707,J1961,2338,2570
1264707,J1961,2338,966
1264707,J1961,2338,987
1264707,J1961,2338,2569
1264700,J1299,5713,2437
1264700,J1299,5713,87
1264700,J1299,5713,88
1264700,J1299,5713,87
1264700,J1299,5713,88
1264700,J1299,5713,2438
1264701,I2948,2310,3056
1264701,I2948,2310,3056
1264701,I2948,2310,3056
1264701,I2948,2310,3055
1264701,I2948,2310,3055
1264701,I2948,2310,3055
1264711,K0751,3448,2666
1264711,K0751,3448,2666
1264711,K0751,3448,2665
1264711,K0751,3448,2665
1264711,K0751,3448,2664
1264711,K0751,3448,2663
1264711,K0751,3448,2656
1264711,K0751,3448,2656
1264711,K0751,3448,2656
1264711,K0751,3448,2655
1264711,K0751,3448,2655
1264711,K0751,3448,2655
1264702,J0393,2275,2230
1264702,J0393,2275,2230
1264702,J0393,2275,2230
1264702,J0393,2275,2230
1264702,J0393,2275,2229
1264702,J0393,2275,2229
1264702,J0393,2275,2229
1264702,J0393,2275,2229
1264703,K0120,2276,2230
1264703,K0120,2276,2230
1264703,K0120,2276,2230
1264703,K0120,2276,2229
1264703,K0120,2276,2229
1264703,K0120,2276,2229
1264703,K0120,2276,2229
1264703,K0120,2276,2230
1264708,J0218,2316,4783
1264708,J0218,2316,4782
1264708,J0218,2316,4782
1264708,J0218,2316,3477
1264708,J0218,2316,3476
1264708,J0218,2316,3476
1264704,I2917,2334,3501
1264704,I2917,2334,3504
1264704,I2917,2334,3503
1264704,I2917,2334,3504
1264704,I2917,2334,3503
1264704,I2917,2334,3502
1264704,I2917,2334,3501
1264704,I2917,2334,3504
1264704,I2917,2334,3503
1264704,I2917,2334,3504
1264704,I2917,2334,3503
1264704,I2917,2334,3502
1264715,J0327,6161,3980
1264715,J0327,6161,3979
1264715,J0327,6161,3962
1264715,J0327,6161,3961
1264715,J0327,6161,3962
1264715,J0327,6161,3961
1264705,J1964,2342,2572
1264705,J1964,2342,2571
1264705,J1964,2342,2572
1264705,J1964,2342,2571
1264705,J1964,2342,2572
1264705,J1964,2342,2571
1264705,J1964,2342,2572
1264705,J1964,2342,2571
1264706,J1962,2336,2570
1264706,J1962,2336,966
1264706,J1962,2336,987
1264706,J1962,2336,2569
1264712,J1566,2114,3745
1264712,J1566,2114,3745
1264712,J1566,2114,3745
1264712,J1566,2114,3744
1264712,J1566,2114,3744
1264712,J1566,2114,3744
1264712,J1566,2114,3741
1264712,J1566,2114,3740
1264712,J1566,2114,3727
1264712,J1566,2114,3727
1264712,J1566,2114,3726
1264712,J1566,2114,3726
1264709,J2055,4662,3339
1264709,J2055,4662,3156
1264709,J2055,4662,1949
1264709,J2055,4662,46
1264709,J2055,4662,46
1264709,J2055,4662,46
1264709,J2055,4662,45
1264709,J2055,4662,45
1264709,J2055,4662,7
1264710,K0565,3460,188
1264710,K0565,3460,188
1264710,K0565,3460,188
1264710,K0565,3460,188
1264710,K0565,3460,187
1264710,K0565,3460,187
1264710,K0565,3460,187
1264710,K0565,3460,187
1264713,J1095,3354,3339
1264713,J1095,3354,3156
1264713,J1095,3354,1949
1264713,J1095,3354,1965
1264713,J1095,3354,46
1264713,J1095,3354,46
1264713,J1095,3354,46
1264713,J1095,3354,45
1264713,J1095,3354,45
1264714,J1721,1546,546
1264714,J1721,1546,546
1264714,J1721,1546,546
1264714,J1721,1546,543
1264714,J1721,1546,543
1264714,J1721,1546,540
1264714,J1721,1546,543
1264714,J1721,1546,542
1264716,K0164,1523,4105
1264716,K0164,1523,4105
1264716,K0164,1523,4105
1264716,K0164,1523,4105
1264716,K0164,1523,4105
1264716,K0164,1523,4104
1264716,K0164,1523,4104
1264716,K0164,1523,4104
1264716,K0164,1523,4104
1264716,K0164,1523,4104
1264716,K0164,1523,4101
1264716,K0164,1523,4100
1264717,J0586,6141,3961
1264717,J0586,6141,3980
1264717,J0586,6141,3979
1264717,J0586,6141,3962
1264717,J0586,6141,3961
1264717,J0586,6141,3962
1264720,K0574,3513,3880
1264720,K0574,3513,3880
1264720,K0574,3513,3880
1264720,K0574,3513,3879
1264720,K0574,3513,3879
1264720,K0574,3513,3879
1264720,K0574,3513,3879
1264720,K0574,3513,3876
1264720,K0574,3513,3875
1264720,K0574,3513,3880
1264718,J1122,313,636
1264718,J1122,313,636
1264718,J1122,313,635
1264718,J1122,313,634
1264718,J1122,313,634
1264718,J1122,313,633
1264719,K0566,3518,3962
1264719,K0566,3518,3880
1264719,K0566,3518,3880
1264719,K0566,3518,3880
1264719,K0566,3518,3879
1264719,K0566,3518,3879
1264719,K0566,3518,3878
1264719,K0566,3518,3877
1264719,K0566,3518,3876
1264719,K0566,3518,3875
1264719,K0566,3518,1981
1264721,J1289,2856,640
1264721,J1289,2856,640
1264721,J1289,2856,640
1264721,J1289,2856,640
1264721,J1289,2856,639
1264721,J1289,2856,639
1264721,J1289,2856,639
1264721,J1289,2856,639
1264722,K0012,2776,528
1264722,K0012,2776,527
1264722,K0012,2776,528
1264722,K0012,2776,528
1264722,K0012,2776,528
1264722,K0012,2776,528
1264722,K0012,2776,523
1264722,K0012,2776,522
1264722,K0012,2776,523
1264722,K0012,2776,523
1264722,K0012,2776,523
1264722,K0012,2776,523
1264750,J1807,1685,2912
1264750,J1807,1685,2911
1264750,J1807,1685,2578
1264750,J1807,1685,2577
1264750,J1807,1685,172
1264750,J1807,1685,171
1264759,J0953,3089,2638
1264759,J0953,3089,2637
1264759,J0953,3089,2635
1264759,J0953,3089,2635
1264759,J0953,3089,2635
1264759,J0953,3089,2635
1264759,J0953,3089,2635
1264759,J0953,3089,2634
1264759,J0953,3089,2634
1264759,J0953,3089,2634
1264759,J0953,3089,2634
1264759,J0953,3089,2634
1264759,J0953,3089,2633
1264759,J0953,3089,2632
1264748,K0530,4739,3745
1264748,K0530,4739,3745
1264748,K0530,4739,3745
1264748,K0530,4739,3744
1264748,K0530,4739,3744
1264748,K0530,4739,3744
1264748,K0530,4739,3743
1264748,K0530,4739,3742
1264748,K0530,4739,3727
1264748,K0530,4739,3727
1264748,K0530,4739,3726
1264748,K0530,4739,3726
1264751,J0481,2584,4743
1264751,J0481,2584,2479
1264751,J0481,2584,92
1264751,J0481,2584,91
1264751,J0481,2584,91
1264751,J0481,2584,91
1264751,J0481,2584,2476
1264753,J0174,3306,37
1264753,J0174,3306,38
1264753,J0174,3306,38
1264753,J0174,3306,38
1264753,J0174,3306,38
1264753,J0174,3306,37
1264753,J0174,3306,37
1264753,J0174,3306,37
1264765,J1560,2053,3727
1264765,J1560,2053,3727
1264765,J1560,2053,3727
1264765,J1560,2053,3726
1264765,J1560,2053,3726
1264765,J1560,2053,3726
1264765,J1560,2053,3725
1264765,J1560,2053,3725
1264765,J1560,2053,3724
1264765,J1560,2053,3724
1264754,J1719,1548,546
1264754,J1719,1548,546
1264754,J1719,1548,546
1264754,J1719,1548,543
1264754,J1719,1548,543
1264754,J1719,1548,543
1264754,J1719,1548,542
1264754,J1719,1548,540
1264755,K0192,3735,3727
1264755,K0192,3735,3727
1264755,K0192,3735,3727
1264755,K0192,3735,3727
1264755,K0192,3735,3727
1264755,K0192,3735,3726
1264755,K0192,3735,3726
1264755,K0192,3735,3726
1264755,K0192,3735,3726
1264755,K0192,3735,3726
1264760,K0125,4907,1003
1264760,K0125,4907,1003
1264760,K0125,4907,1002
1264760,K0125,4907,959
1264760,K0125,4907,959
1264760,K0125,4907,958
1264756,K0770,628,1024
1264756,K0770,628,1017
1264756,K0770,628,1010
1264756,K0770,628,965
1264756,K0770,628,912
1264756,K0770,628,780
1264756,K0770,628,779
1264757,K0545,6238,5348
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,4413
1264757,K0545,6238,4412
1264757,K0545,6238,5347
1264758,K0466,1072,1030
1264758,K0466,1072,1030
1264758,K0466,1072,1029
1264758,K0466,1072,1029
1264758,K0466,1072,1029
1264758,K0466,1072,1029
1264758,K0466,1072,1028
1264758,K0466,1072,1028
1264758,K0466,1072,1027
1264758,K0466,1072,1027
1264758,K0466,1072,1027
1264758,K0466,1072,1027
1264761,J1529,328,387
1264761,J1529,328,387
1264761,J1529,328,387
1264761,J1529,328,387
1264761,J1529,328,387
1264761,J1529,328,386
1264761,J1529,328,385
1264761,J1529,328,385
1264761,J1529,328,385
1264761,J1529,328,385
1264761,J1529,328,385
1264761,J1529,328,384
1264762,K0673,59,4826
1264762,K0673,59,45
1264762,K0673,59,46
1264762,K0673,59,1885
1264762,K0673,59,1884
1264762,K0673,59,45
1264762,K0673,59,116
1264762,K0673,59,4800
1264766,J1957,2107,3727
1264766,J1957,2107,3727
1264766,J1957,2107,3727
1264766,J1957,2107,3727
1264766,J1957,2107,3726
1264766,J1957,2107,3726
1264766,J1957,2107,3726
1264766,J1957,2107,3726
1264766,J1957,2107,3727
1264766,J1957,2107,3726
1264763,K0555,3435,1940
1264763,K0555,3435,1940
1264763,K0555,3435,1940
1264763,K0555,3435,1939
1264763,K0555,3435,1939
1264763,K0555,3435,1939
1264763,K0555,3435,1933
1264763,K0555,3435,1934
1264769,K0196,1289,661
1264769,K0196,1289,661
1264769,K0196,1289,661
1264769,K0196,1289,661
1264769,K0196,1289,661
1264769,K0196,1289,661
1264769,K0196,1289,658
1264769,K0196,1289,658
1264769,K0196,1289,658
1264769,K0196,1289,658
1264769,K0196,1289,658
1264769,K0196,1289,658
1264764,K0741,3468,188
1264764,K0741,3468,188
1264764,K0741,3468,188
1264764,K0741,3468,188
1264764,K0741,3468,187
1264764,K0741,3468,187
1264764,K0741,3468,187
1264764,K0741,3468,187
1264767,J0222,1607,3862
1264767,J0222,1607,3861
1264767,J0222,1607,3862
1264767,J0222,1607,3861
1264767,J0222,1607,3862
1264767,J0222,1607,3861
1264767,J0222,1607,3862
1264767,J0222,1607,3861
1264767,J0222,1607,3862
1264767,J0222,1607,3861
1264767,J0222,1607,3862
1264767,J0222,1607,3861
1264767,J0222,1607,3862
1264767,J0222,1607,3861
1264767,J0222,1607,3862
1264767,J0222,1607,3861
1264767,J0222,1607,3862
1264767,J0222,1607,3861
1264767,J0222,1607,3862
1264767,J0222,1607,3861
1264768,K0726,3713,3136
1264768,K0726,3713,3136
1264768,K0726,3713,3136
1264768,K0726,3713,3136
1264768,K0726,3713,3135
1264768,K0726,3713,3135
1264768,K0726,3713,3135
1264768,K0726,3713,3135
1264770,J1310,6368,1860
1264770,J1310,6368,1861
1264770,J1310,6368,1860
1264770,J1310,6368,1861
1264770,J1310,6368,1860
1264770,J1310,6368,1861
1264770,J1310,6368,1860
1264770,J1310,6368,1861
1264771,K0724,3722,3136
1264771,K0724,3722,3136
1264771,K0724,3722,3136
1264771,K0724,3722,3136
1264771,K0724,3722,3135
1264771,K0724,3722,3135
1264771,K0724,3722,3135
1264771,K0724,3722,3135
1264772,J1739,1549,546
1264772,J1739,1549,546
1264772,J1739,1549,546
1264772,J1739,1549,543
1264772,J1739,1549,543
1264772,J1739,1549,543
1264772,J1739,1549,542
1264772,J1739,1549,540
1264773,K0199,1265,661
1264773,K0199,1265,661
1264773,K0199,1265,661
1264773,K0199,1265,661
1264773,K0199,1265,661
1264773,K0199,1265,661
1264773,K0199,1265,658
1264773,K0199,1265,658
1264773,K0199,1265,658
1264773,K0199,1265,658
1264773,K0199,1265,658
1264773,K0199,1265,658
1264774,J1329,161,236
1264774,J1329,161,235
1264774,J1329,161,232
1264774,J1329,161,231
1264774,J1329,161,236
1264774,J1329,161,235
1264774,J1329,161,236
1264774,J1329,161,235
1264774,J1329,161,236
1264774,J1329,161,235
1264752,MSTF46,5889,5223
1264799,J0823,2963,3894
1264799,J0823,2963,3893
1264799,J0823,2963,3892
1264799,J0823,2963,3892
1264799,J0823,2963,3892
1264799,J0823,2963,3892
1264799,J0823,2963,3892
1264799,J0823,2963,3892
1264799,J0823,2963,3891
1264799,J0823,2963,3891
1264799,J0823,2963,3891
1264799,J0823,2963,3891
1264799,J0823,2963,3891
1264799,J0823,2963,3891
1264798,K0453,6134,2509
1264798,K0453,6134,2510
1264798,K0453,6134,2509
1264798,K0453,6134,2510
1264798,K0453,6134,2509
1264798,K0453,6134,2510
1264798,K0453,6134,2509
1264798,K0453,6134,2510
1264803,K0511,2837,3157
1264803,K0511,2837,3156
1264803,K0511,2837,3157
1264803,K0511,2837,3156
1264803,K0511,2837,3157
1264803,K0511,2837,3156
1264803,K0511,2837,3157
1264803,K0511,2837,3156
1264803,K0511,2837,3157
1264803,K0511,2837,3156
1264803,K0511,2837,3157
1264803,K0511,2837,3156
1264803,K0511,2837,3157
1264803,K0511,2837,3156
1264821,J1144,3866,1940
1264821,J1144,3866,1939
1264821,J1144,3866,1940
1264821,J1144,3866,1933
1264821,J1144,3866,1934
1264821,J1144,3866,1939
1264821,J1144,3866,1940
1264821,J1144,3866,1939
1264804,K0771,622,1010
1264804,K0771,622,1010
1264804,K0771,622,965
1264804,K0771,622,965
1264804,K0771,622,912
1264804,K0771,622,780
1264804,K0771,622,779
1264805,K0375,1504,2696
1264805,K0375,1504,2696
1264805,K0375,1504,2696
1264805,K0375,1504,2696
1264805,K0375,1504,2696
1264805,K0375,1504,2696
1264805,K0375,1504,2696
1264805,K0375,1504,2696
1264805,K0375,1504,2695
1264805,K0375,1504,2695
1264805,K0375,1504,2695
1264805,K0375,1504,2695
1264805,K0375,1504,2695
1264805,K0375,1504,2695
1264805,K0375,1504,2695
1264805,K0375,1504,2695
1264806,TNK0765,624,1024
1264806,TNK0765,624,1017
1264806,TNK0765,624,1010
1264806,TNK0765,624,965
1264806,TNK0765,624,912
1264806,TNK0765,624,780
1264806,TNK0765,624,779
1264822,J0192,3061,3689
1264822,J0192,3061,3688
1264822,J0192,3061,3687
1264822,J0192,3061,3688
1264822,J0192,3061,3687
1264822,J0192,3061,3688
1264822,J0192,3061,3687
1264822,J0192,3061,3688
1264822,J0192,3061,3691
1264818,K0635,6256,596
1264818,K0635,6256,598
1264818,K0635,6256,600
1264818,K0635,6256,598
1264818,K0635,6256,600
1264818,K0635,6256,598
1264818,K0635,6256,600
1264818,K0635,6256,598
1264818,K0635,6256,600
1264818,K0635,6256,598
1264818,K0635,6256,4413
1264807,J1017,4747,2696
1264807,J1017,4747,2696
1264807,J1017,4747,2696
1264807,J1017,4747,2696
1264807,J1017,4747,2696
1264807,J1017,4747,2696
1264807,J1017,4747,2696
1264807,J1017,4747,2696
1264807,J1017,4747,2695
1264807,J1017,4747,2695
1264807,J1017,4747,2695
1264807,J1017,4747,2695
1264807,J1017,4747,2695
1264807,J1017,4747,2695
1264807,J1017,4747,2695
1264807,J1017,4747,2695
1264809,K0685,21,191
1264809,K0685,21,188
1264809,K0685,21,188
1264809,K0685,21,188
1264809,K0685,21,188
1264809,K0685,21,187
1264809,K0685,21,187
1264809,K0685,21,187
1264810,K0723,6257,596
1264810,K0723,6257,598
1264810,K0723,6257,600
1264810,K0723,6257,598
1264810,K0723,6257,600
1264810,K0723,6257,598
1264810,K0723,6257,600
1264810,K0723,6257,598
1264810,K0723,6257,600
1264810,K0723,6257,598
1264810,K0723,6257,4413
1264811,I3348,6291,5358
1264811,I3348,6291,4037
1264811,I3348,6291,1569
1264811,I3348,6291,4037
1264811,I3348,6291,1569
1264811,I3348,6291,4039
1264812,J1704,2694,4105
1264812,J1704,2694,4105
1264812,J1704,2694,4105
1264812,J1704,2694,4105
1264812,J1704,2694,4105
1264812,J1704,2694,4104
1264812,J1704,2694,4104
1264812,J1704,2694,4104
1264812,J1704,2694,4104
1264812,J1704,2694,4104
1264812,J1704,2694,4103
1264812,J1704,2694,4102
1264813,K0018,3597,3063
1264813,K0018,3597,3062
1264813,K0018,3597,3063
1264813,K0018,3597,3062
1264813,K0018,3597,3063
1264813,K0018,3597,3062
1264813,K0018,3597,3063
1264813,K0018,3597,3062
1264813,K0018,3597,3063
1264813,K0018,3597,3062
1264813,K0018,3597,3063
1264813,K0018,3597,3062
1264814,J0738,6146,3961
1264814,J0738,6146,3962
1264814,J0738,6146,3961
1264814,J0738,6146,3962
1264814,J0738,6146,3961
1264814,J0738,6146,3962
1264814,J0738,6146,3961
1264814,J0738,6146,3962
1264814,J0738,6146,3961
1264814,J0738,6146,3962
1264815,K0475,2809,2510
1264815,K0475,2809,2510
1264815,K0475,2809,2510
1264815,K0475,2809,2510
1264815,K0475,2809,2509
1264815,K0475,2809,2509
1264815,K0475,2809,2509
1264815,K0475,2809,2509
1264824,K0338,6144,3961
1264824,K0338,6144,3962
1264824,K0338,6144,3961
1264824,K0338,6144,3962
1264824,K0338,6144,3961
1264824,K0338,6144,3962
1264824,K0338,6144,3961
1264824,K0338,6144,3962
1264824,K0338,6144,3961
1264824,K0338,6144,3962
1264816,J1934,3771,3605
1264816,J1934,3771,3603
1264816,J1934,3771,3602
1264816,J1934,3771,3603
1264816,J1934,3771,3602
1264816,J1934,3771,3603
1264816,J1934,3771,3594
1264816,J1934,3771,3595
1264816,J1934,3771,3594
1264816,J1934,3771,3595
1264816,J1934,3771,3602
1264816,J1934,3771,3604
1264817,K0339,3671,3961
1264817,K0339,3671,3962
1264817,K0339,3671,3961
1264817,K0339,3671,3962
1264817,K0339,3671,3961
1264817,K0339,3671,3962
1264817,K0339,3671,3961
1264817,K0339,3671,3962
1264817,K0339,3671,3961
1264817,K0339,3671,3962
1264825,K0157,1486,1996
1264825,K0157,1486,1997
1264825,K0157,1486,1996
1264825,K0157,1486,1997
1264825,K0157,1486,1996
1264825,K0157,1486,1997
1264825,K0157,1486,1996
1264825,K0157,1486,1997
1264825,K0157,1486,1996
1264825,K0157,1486,1997
1264825,K0157,1486,1996
1264825,K0157,1486,1997
1264819,K0560,3462,188
1264819,K0560,3462,188
1264819,K0560,3462,188
1264819,K0560,3462,188
1264819,K0560,3462,187
1264819,K0560,3462,187
1264819,K0560,3462,187
1264819,K0560,3462,187
1264820,K0100,1327,2065
1264820,K0100,1327,2065
1264820,K0100,1327,2065
1264820,K0100,1327,2065
1264820,K0100,1327,2065
1264820,K0100,1327,2065
1264820,K0100,1327,2064
1264820,K0100,1327,2064
1264820,K0100,1327,2064
1264820,K0100,1327,2061
1264820,K0100,1327,2060
1264820,K0100,1327,2064
1264820,K0100,1327,2064
1264820,K0100,1327,2064
1264820,K0100,1327,2059
1264820,K0100,1327,2064
1264820,K0100,1327,2065
1264820,K0100,1327,2058
1264826,J0745,3473,3319
1264826,J0745,3473,3318
1264826,J0745,3473,3317
1264826,J0745,3473,3312
1264826,J0745,3473,3315
1264826,J0745,3473,3318
1264826,J0745,3473,3319
1264826,J0745,3473,3314
1264826,J0745,3473,3313
1264826,J0745,3473,3316
1264826,J0745,3473,3319
1264826,J0745,3473,3318
1264827,J1482,3864,1940
1264827,J1482,3864,1940
1264827,J1482,3864,1940
1264827,J1482,3864,1939
1264827,J1482,3864,1939
1264827,J1482,3864,1939
1264827,J1482,3864,1933
1264827,J1482,3864,1934
1264852,J0080,4206,5358
1264852,J0080,4206,4037
1264852,J0080,4206,1569
1264852,J0080,4206,4037
1264852,J0080,4206,1569
1264852,J0080,4206,4039
1264838,K0093,2779,3173
1264838,K0093,2779,3172
1264838,K0093,2779,528
1264838,K0093,2779,528
1264838,K0093,2779,523
1264838,K0093,2779,523
1264855,K0393,147,232
1264855,K0393,147,231
1264855,K0393,147,232
1264855,K0393,147,231
1264855,K0393,147,232
1264855,K0393,147,231
1264856,K0229,3736,3727
1264856,K0229,3736,3727
1264856,K0229,3736,3727
1264856,K0229,3736,3727
1264856,K0229,3736,3727
1264856,K0229,3736,3726
1264856,K0229,3736,3726
1264856,K0229,3736,3726
1264856,K0229,3736,3726
1264856,K0229,3736,3726
1264866,I1281,3326,1299
1264866,I1281,3326,1035
1264866,I1281,3326,387
1264866,I1281,3326,387
1264866,I1281,3326,387
1264866,I1281,3326,387
1264866,I1281,3326,387
1264866,I1281,3326,385
1264866,I1281,3326,385
1264866,I1281,3326,385
1264866,I1281,3326,385
1264866,I1281,3326,385
1264857,J0727,4714,3792
1264857,J0727,4714,3792
1264857,J0727,4714,3792
1264857,J0727,4714,3792
1264857,J0727,4714,3792
1264857,J0727,4714,3792
1264857,J0727,4714,3792
1264857,J0727,4714,3792
1264857,J0727,4714,3791
1264857,J0727,4714,3791
1264857,J0727,4714,3791
1264857,J0727,4714,3791
1264857,J0727,4714,3791
1264857,J0727,4714,3791
1264857,J0727,4714,3791
1264857,J0727,4714,3791
1264858,J1677,1914,2701
1264858,J1677,1914,276
1264858,J1677,1914,276
1264858,J1677,1914,276
1264858,J1677,1914,271
1264858,J1677,1914,271
1264858,J1677,1914,271
1264859,J1088,1719,3880
1264859,J1088,1719,3880
1264859,J1088,1719,3880
1264859,J1088,1719,3880
1264859,J1088,1719,3879
1264859,J1088,1719,3879
1264859,J1088,1719,3879
1264859,J1088,1719,3879
1264859,J1088,1719,3870
1264859,J1088,1719,3869
1264860,K0701,1241,3001
1264860,K0701,1241,3002
1264860,K0701,1241,1021
1264860,K0701,1241,998
1264860,K0701,1241,956
